mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_mfcc14,mean_mfcc15,mean_mfcc16,mean_mfcc17,mean_mfcc18,mean_mfcc19,mean_mfcc20,std_mfcc1,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_mfcc10,std_mfcc11,std_mfcc12,std_mfcc13,std_mfcc14,std_mfcc15,std_mfcc16,std_mfcc17,std_mfcc18,std_mfcc19,std_mfcc20,rms_mfcc1,rms_mfcc2,rms_mfcc3,rms_mfcc4,rms_mfcc5,rms_mfcc6,rms_mfcc7,rms_mfcc8,rms_mfcc9,rms_mfcc10,rms_mfcc11,rms_mfcc12,rms_mfcc13,rms_mfcc14,rms_mfcc15,rms_mfcc16,rms_mfcc17,rms_mfcc18,rms_mfcc19,rms_mfcc20,skewness_mfcc1,skewness_mfcc2,skewness_mfcc3,skewness_mfcc4,skewness_mfcc5,skewness_mfcc6,skewness_mfcc7,skewness_mfcc8,skewness_mfcc9,skewness_mfcc10,skewness_mfcc11,skewness_mfcc12,skewness_mfcc13,skewness_mfcc14,skewness_mfcc15,skewness_mfcc16,skewness_mfcc17,skewness_mfcc18,skewness_mfcc19,skewness_mfcc20,kurtosis_mfcc1,kurtosis_mfcc2,kurtosis_mfcc3,kurtosis_mfcc4,kurtosis_mfcc5,kurtosis_mfcc6,kurtosis_mfcc7,kurtosis_mfcc8,kurtosis_mfcc9,kurtosis_mfcc10,kurtosis_mfcc11,kurtosis_mfcc12,kurtosis_mfcc13,kurtosis_mfcc14,kurtosis_mfcc15,kurtosis_mfcc16,kurtosis_mfcc17,kurtosis_mfcc18,kurtosis_mfcc19,kurtosis_mfcc20,mean_delta_mfcc1,mean_delta_mfcc2,mean_delta_mfcc3,mean_delta_mfcc4,mean_delta_mfcc5,mean_delta_mfcc6,mean_delta_mfcc7,mean_delta_mfcc8,mean_delta_mfcc9,mean_delta_mfcc10,mean_delta_mfcc11,mean_delta_mfcc12,mean_delta_mfcc13,mean_delta_mfcc14,mean_delta_mfcc15,mean_delta_mfcc16,mean_delta_mfcc17,mean_delta_mfcc18,mean_delta_mfcc19,mean_delta_mfcc20,std_delta_mfcc1,std_delta_mfcc2,std_delta_mfcc3,std_delta_mfcc4,std_delta_mfcc5,std_delta_mfcc6,std_delta_mfcc7,std_delta_mfcc8,std_delta_mfcc9,std_delta_mfcc10,std_delta_mfcc11,std_delta_mfcc12,std_delta_mfcc13,std_delta_mfcc14,std_delta_mfcc15,std_delta_mfcc16,std_delta_mfcc17,std_delta_mfcc18,std_delta_mfcc19,std_delta_mfcc20,Class
-403.4660812399916,151.86655669904388,1.8431995862680937,41.724935470840265,13.451589386131655,12.742983245882467,12.438962570329116,-2.3297910719020214,8.25374555216431,-4.2832343759239375,2.355391192079814,2.186591029505142,-5.78070881563299,1.1344101761035212,-4.126616989934904,-3.1977818318202886,-6.209822892493567,-3.811822042706155,1.6948562783838634,-4.94074827958903,91.89582297794368,40.74009398246917,33.92961709609695,17.78022333887483,15.857397615649345,11.057580380871862,9.708963128017112,10.815051380275259,7.814637579141713,10.062429146478319,9.768857829167663,9.4866528410332,8.64538764586897,7.849560294622362,8.187024301352098,8.172403273465624,8.611618437136599,7.385745593360812,8.725527885837083,8.031747017163438,413.79913121217277,157.2361482017563,33.97964539253714,45.35533686377013,20.794285661063025,16.871683552161745,15.779472578234175,11.063148864437679,11.366304418464553,10.936113434259601,10.048803458831172,9.735387124125857,10.399967401798975,7.931108577403254,9.168224184243591,8.775761158331074,10.617055734193356,8.311391294789894,8.888609266409324,9.429737732830983,-0.276447031687969,-1.2505498707392757,-0.09362424069429286,-0.34192349043036974,-0.5085674448988247,0.39173892604856964,0.232650237254092,-0.04921644960891581,-0.14690040275026098,-0.2768111033196765,0.15809239453058413,0.567959258961795,0.8211783898349954,0.0008695332631652998,0.21062970431287734,-0.524360423432973,-0.43126025117046835,-0.007047081392119585,-0.08117490340814984,0.18416778511913728,-0.15951578960423518,2.7601384966352525,-0.6382064036644421,0.10940893610495772,-0.24149673928292126,-0.3066116356666213,-0.23473571047839847,-0.32488438281407683,-0.10839697644905888,-0.37176410321783715,-0.10965566094855506,0.9721498479807127,1.8610598576807122,0.46725893841049126,-0.045301979965998385,1.8792762358495638,0.9222397039768411,0.3537501022302947,0.1106868684678659,1.1302016275910018,0.011724797119928658,0.009013637440945198,0.0017702216638003985,0.0015026906827570114,0.001312225237699845,0.0010815572713435272,0.0007725959373578833,0.0008325744628278957,0.0003479406297811608,0.00047088666281208837,0.0006443224917472083,0.0002975797987704739,-7.446260151414307e-05,0.00017978483929312176,0.00025406514617804074,5.635409318241365e-06,-0.00017869518996222817,0.00010345336594913006,0.0005331280162387044,0.00011090011397736322,4.4741328759235435,2.1314483053262756,2.3209683003152115,1.5427932961299262,1.1367227664284718,0.9100514318587997,0.8591271290390926,0.9614326569490181,0.9000404011481353,0.8866849371738087,0.8701083460436053,0.8312941015897839,0.830283874108859,0.8395569351593,0.8308702169332453,0.8366656883492757,0.8033566525141019,0.783724774196517,0.8186603176734585,0.7862578399397413,1
-72.78805833282938,176.09677006349068,-31.069286226912254,26.955893970441227,-9.252547363867857,8.901952289614742,-8.113028205149092,2.393579676875675,-7.9392547296589875,-0.8498276151757759,-4.8292892189590795,-0.7405696618072745,-3.9639761913016325,-2.913747667483962,-3.7388923868897233,-4.266442254545502,-2.2131994780726716,-5.223048559357708,-0.7601144873032436,-3.4983765644992117,90.37573468637743,36.47105041343877,26.060842524881107,21.457912752445736,17.687309964728218,11.801786317520456,15.265653855956486,9.325924958498597,10.134258320817313,7.071976894498985,8.746870760732957,6.630040545772515,6.511252127847385,6.066186644565588,6.704514134571875,6.08914124866775,6.488499547633546,7.176782349713713,6.498927579168145,6.514755223886358,116.04255622816093,179.83383982180086,40.552041375946075,34.45376959691435,19.96122657826907,14.782655879475461,17.287608692570053,9.628192976934978,12.873808969200558,7.12285505761856,9.991485498429157,6.671272821776764,7.622959498620184,6.729676506079185,7.67657645447608,7.435063594724535,6.85557279221667,8.876172663291952,6.543228080472257,7.394638207119523,-0.3582993737923143,-1.397295516659668,0.0611577655728621,0.6803564815882993,-0.25482091557752257,0.7322796318580403,-0.0926836876122731,0.5937489355987688,-0.21337998766402894,-0.2569615052208528,0.1349492766524352,-0.08406025410909439,-0.045281416208160716,0.15620861363963892,-0.3158578717296982,-0.04671442743898603,-0.28565676368524967,-0.26326659231028093,-0.12257478093252394,0.16295402728826686,0.06613222989226619,2.933679596161543,-1.0985214337124125,0.48264005166359114,-0.44757054898815873,2.089998409244468,-0.8432360960618444,0.3709713366528371,-0.378377684796535,0.8539338255507918,0.34016776488484046,1.1122235759344212,0.0983220074612392,0.5560455687056329,0.2027953239765612,-0.02418392042958928,0.47330219919210137,0.31121455183881563,0.9753383332505603,0.7730323560424668,0.001727813417323152,0.0015440487254587299,0.0001698889081365503,-0.0001684926414698856,5.31608398953142e-06,-2.43184275065857e-05,-5.620894456690955e-05,-1.1322958477696484e-05,1.7439186351899375e-06,1.7016659580052073e-05,-5.13911065616627e-05,-0.00016042678719160143,-0.00011537178559578735,-6.212650687663326e-05,-0.00010284270803148896,8.761419842530524e-06,0.000199847080845154,0.00014336365165355843,-7.336998533543248e-05,-0.0001939557430761084,6.601390608982333,3.380139799525742,2.5924101448827312,2.0926699345368944,1.9606598032725675,1.5331282276641394,1.4534634856697637,1.2018910064675152,1.1533270658929418,1.1281765777631443,1.1128000079300644,1.0476007916067465,0.9248914436285525,0.8778532865702269,0.9601079653194953,0.8633156705682894,0.9392788604692028,0.9166742739337255,0.8891006057558832,0.9310732848440665,2
-138.06290847011843,204.33099107465856,-73.82077900784903,8.277801472956227,-5.980390792365665,-21.026048938052828,-10.64659102721726,-6.651346182782168,-11.655748348221602,-16.960275356227175,1.8569058289420994,-8.091823821027102,-11.830175727364775,-7.960330890267775,-11.383030205166175,-10.836064679999017,-4.074139592999115,-8.118717729127665,-7.936110831200639,9.923333838094065,27.802166905070916,14.784533048997861,16.525150338497852,13.636335170561091,11.786505315259097,8.72489729628604,10.205537448139431,9.122208820850663,6.980153344619537,7.471113944311117,8.28593342719821,7.771140347458096,8.137938892205517,7.566645922205339,8.17617132581675,6.802306592054322,7.556360618103575,8.713951774872946,8.531641973824511,9.801118239898189,140.834396295244,204.8651662216618,75.64778917480426,15.952167066250212,13.216912709708094,22.76441448349008,14.747979356718647,11.289601401928078,13.585985804183407,18.53290273346107,8.491454057905521,11.219101347720873,14.358938232111793,10.982759143065001,14.015104501959065,12.794204653726075,8.584707287617308,11.909934218964569,11.65207148513191,13.947561550849196,-3.2010827711903382,-2.5911449297293503,0.666012215389204,0.4459493365370318,-0.5956356921010716,0.05875378210816182,0.02998956582765947,-0.12322758684180475,0.077447041412619,-0.09436699065876115,0.29355183363321213,0.05974231312639703,-0.09804224409373183,0.053440331221873055,0.3006005124589414,0.1747839631622468,0.6062897732946995,0.09236239650302842,-0.34638811635359873,-0.027953530456287453,34.45329438566063,31.8194835841705,0.6870755816306127,0.6821558127364749,0.8501439914302709,0.2174957541465261,-0.5273330216753864,-0.10480023939804317,0.054763153239427265,0.2858828901772399,0.10726731983752513,-0.24707103466143332,0.12905079319200663,0.1522800495576817,1.1452444364316037,0.3578695505816172,0.7294312936531719,0.05926622338685883,0.3950615940115938,-0.3468065152245763,0.10360230917420338,0.04801931775728484,-0.015118673879824709,0.004073314739611031,-0.004770650967961208,-0.0024406912363302384,-0.0050553783708695175,-0.0017106842776496711,-0.0017688122205473382,-0.0008067825299993605,-0.0008101732615505144,-0.0008468063081515347,-0.0015538915570136329,-0.002109728943074986,-0.003126671265590804,-0.001906876626765935,-0.000263229113022397,-0.0006893398457173027,0.0006638752496896909,0.0011653752091978233,3.9932587458976703,1.917420073181588,1.6247840538463498,1.5905517029082554,1.3265272125755236,1.0270467954404783,1.1342767161078742,1.0843119439994857,0.9229950356480604,0.9623415145401748,1.0372151971625467,0.9187201374239087,0.946960798187666,0.952158957262127,0.969783836630812,0.8950841747083511,0.9815514499040097,0.9458227398937806,0.9336863838771572,1.0329912702411725,3
-275.2519880921446,189.90823521234344,-4.597255474569582,6.6333768505148685,4.312624097066248,5.919223919115499,-3.992127984746981,-2.4550797959002706,-5.299586650291982,-4.922029871283628,-1.078584503124048,-0.0865241146046535,-2.1492560769365436,-3.4702258573147136,-3.4210882721920854,-4.407468187794141,-1.9362605741548293,-1.418400671160389,0.926106801841052,-0.41783524070012007,91.01679423340643,42.452917047127485,24.093936724326237,18.22756515577112,12.658438250594232,10.929959630504353,8.326752251800833,8.61265131295524,7.615261996335544,7.757768454369687,6.832148185122182,6.898171605727158,6.898205173334883,7.262489365791595,7.0262195207133225,6.374647396868476,6.408918692121068,6.915619091858874,7.336551762776102,6.784078493107076,289.9098373308592,194.59544693357202,24.528606661901815,19.397056991946716,13.372912380880386,12.429852345425688,9.234277931136285,8.95573444463306,9.277814071039877,9.187456092162943,6.916761767897442,6.8987142225539735,7.225270672969482,8.048988712193076,7.814832417869442,7.7499616296352976,6.695023809759397,7.059578449711516,7.394772854950281,6.796933668133666,-0.8462256556397578,-3.023448165467444,0.23175798422089555,0.4711251625776141,-0.711107269698898,0.614520620333608,-0.3102382766496218,0.8197675456064294,-0.2333614382949677,0.3235752630119546,-0.18010145489906107,0.11808369815480574,-0.07825172859904805,-0.10676807386023016,0.08969187892390129,-0.03356165403375091,0.0012301249775673274,0.3103759617460705,0.44448555854403216,0.05499986083352444,1.8414157208246245,9.688479788910387,-0.2400501218051474,0.04418544290293136,0.5199591499904672,0.5031498410642632,0.31882213898304723,1.9634827401497867,0.050510883515573646,0.4625181077639775,0.05909184721782568,0.1848174198604431,-0.18699123548626684,0.001404079816645698,0.0014691823122561232,-0.27149044054633276,0.071703494170551,0.15561820651951974,0.36162972473844146,0.09330671760565812,0.0006169271541957152,0.0008714423822400814,0.0008683923861059768,0.0008633261747577521,0.0008562695874561862,0.0008472580594207234,0.0008363372982374872,0.0008235623366316244,0.0008089970037105897,0.0007927155540095043,0.0007747980377757192,0.0007553341656359526,0.0007344201984127074,0.0007121594537208882,0.0006886609018759145,0.0006640391187384195,0.0006384128777571685,0.0006119065027829393,0.0005846449799010478,0.0005567574278499297,2.6488351525621185,1.9366598110314273,1.2223272681755475,1.1662837837186537,1.2203743594817678,1.2188837090602749,1.0439165326146436,1.0852639536200044,1.0248145242599915,1.024003336159379,0.9756344307768996,0.9398009713004107,0.9334102660343879,0.964133455691386,0.9386075946062327,0.9151999331325564,0.9282178969874125,0.904215457015566,0.9079705248207579,0.888340833031459,4
-298.2618373310794,199.65600512908793,-22.471842056996195,22.058923951691,-12.785702554642587,9.088821069635543,-4.792429017225404,-5.250110846824251,-5.813082972825627,-10.431872192070907,-4.877294605899136,-7.764983311739605,-0.7268654618674926,-6.7755183042883935,-3.9775370212423375,-5.560045394740426,-3.176090314872245,-1.5207031270604467,0.9640508433299746,1.4849628676866509,107.7494738580342,33.09003493927269,41.01581180036094,30.369009116934205,13.874101134125207,14.938613248689213,9.984242325639714,12.058128429730266,8.981119915037624,7.360079837056289,9.144310236030163,7.366141662054407,8.806686202521671,6.988429186089226,8.71290004515559,7.076561870144964,7.359373707743175,6.595372086890967,7.431155817352052,6.771971526102147,317.12784917883613,202.37952168237948,46.7683707550008,37.53495491739561,18.867031353547084,17.486247002423465,11.074857592864994,13.151506572701518,10.698245116711465,12.766939047381104,10.363706497460226,10.703037364087281,8.836631443561581,9.733744951493778,9.577861345427074,8.999546249315248,8.015480712873487,6.768417168377846,7.493428508385887,6.932871920693932,-0.9858749665063911,-2.053536691765132,0.9557735800458818,-0.651477250519197,0.059790262327282684,0.44770655179424906,-0.13631498656627736,0.4398572908807054,-0.37892108240440253,0.19074574710419057,-0.3817963496505522,-0.2743676586219664,-0.022568079619068905,0.11429743388561805,0.08046907785578858,-0.08507047738998752,0.37708083006409526,0.08986925661743476,0.09261066109902413,-0.006506278822350502,0.056253046387307215,6.998181854326514,-0.612723048826576,-0.5513717419318676,-0.4125589556827278,-0.35203708959083135,-0.11942933682341872,-0.011714728019454945,-0.05923696665947409,-0.023108097489939805,0.04418535305083582,0.11355031520321424,-0.29911784600487445,0.010539783856359008,-0.318263824307059,-0.2583871630698833,-0.0425499199861572,-0.26388611820155905,-0.22052252470134182,-0.1627143712099568,0.0022465301480005103,0.0030797086211089226,0.002877247530300352,0.002749140092271053,0.0027826385041720258,0.002875368411596294,0.002820020439734468,0.002495395965040522,0.001985841300322816,0.0015169239914124204,0.0012659995130641561,0.0012206088510262824,0.0012094955764662969,0.0010692965491199409,0.0007883528372617279,0.0004991717290943519,0.00033830089938487065,0.0003141912275412635,0.0003073224827943272,0.000194881783299828,4.3451679084993735,2.570778939198395,1.4557679208225576,1.599940210177717,1.3567628246668577,1.5073032308812429,1.1293390747263568,1.2600996911552567,0.9381206021266845,0.9880297352400899,0.9489108280115887,0.915450184304194,0.9225106038395161,0.907673051988604,0.9846997936667508,0.9168983279503181,0.9611490910286902,0.854067362428781,0.9010103429964507,0.8455364250546876,5
-408.15407434256923,141.00450862143228,-23.992687959352843,18.88772777355791,-2.585767091654616,5.747460015611757,-1.1760407920515952,4.722823905257873,-0.04486274885213292,1.9395497737721834,2.1707428040878134,1.7144939598394662,4.065483444718982,-0.9955320093476449,-2.1025519059738267,-0.5504742727765253,2.198360092159007,2.00648408588128,2.788419343836276,0.21286703012521532,110.66264489472324,40.295286906836374,33.08767393004643,21.110275884427416,15.290858607521658,11.840049361140734,11.214039849241665,9.443889152973743,9.62602274461084,8.622056977603581,8.853636891108978,8.160037047998511,7.246824090143937,7.399288761513835,8.996078385441619,7.4885980474218545,10.088262421211287,12.26039647900939,11.032492794604664,8.109123249975566,422.89002042793345,146.64917864916865,40.87105628211641,28.326489517140306,15.507951135063097,13.161309414541831,11.275538199347682,10.558982336083762,9.626127287024664,8.83751774255545,9.115865867875943,8.33820689135469,8.309308938339846,7.465959962248778,9.23851453613208,7.508803009857048,10.325009722708199,12.423497905557916,11.379419128412746,8.111916682006095,-0.3209558179975467,-0.8987808362425863,0.07204691220817948,0.5722429076313734,-0.19440017395905554,-0.0069509329518163115,-0.629913179858515,0.17963502924308242,-0.6740839137888844,-0.5750900016052787,-0.6188339296314957,-0.406233208151939,-0.33516958253471735,-0.3593416121976199,-0.718164193942587,-0.6602782109845342,1.4670712828836876,1.5382989953740358,1.0616317460534799,0.16620680043420244,-0.7076864017651037,1.6518582370670662,-1.2004807308292924,1.144627774297592,0.5328002374604237,2.720966252801616,0.7415217071297846,1.2993518529511086,1.369171493282403,1.2402641863841817,0.8831764011252758,1.5615581530519913,1.6708679009241676,0.14449191344978196,0.6970620519568671,1.1945405257335118,3.365467343426327,2.5583838903636673,1.4874297387221338,1.0288686154149858,-0.014422356402509962,-0.005224697094883216,0.0009198340639067512,-0.0019779635400379806,0.0002879177760009563,6.0193591121750796e-05,0.0006954567845445476,-0.0011095137908671022,0.0005637121298270494,0.0007591156276652416,0.0008858028146469965,7.961609778488219e-05,9.722636638236124e-05,-0.0005348291267768305,-0.0001343435230099444,0.00033291817845297665,-0.00023103662861289836,-0.00014628347462095472,0.0002209523825070976,0.0002649840541340958,6.984040767806102,3.4156534647690746,2.857855871303037,2.376704697215211,2.022457317823743,1.6245968109926705,1.5199521131541143,1.30706709281147,1.2822621859581946,1.1777615479632837,1.1405944874731841,1.0106278021539354,0.989833417470372,0.9166656150190288,0.9377310226572876,0.9345185562562963,0.969551262668054,1.0012578329457495,0.9902226214358206,0.9389017027485429,6
-122.24264418821208,156.20161498892654,-34.29570037760228,47.69461649369339,-11.275343860451288,23.757362227606105,-13.023336853503977,8.74746987475626,-7.1754836458215285,-0.33567763259915234,-5.124199322488929,-1.7109161353119098,0.4140406503033662,-4.765823730818675,0.9093367671960698,-6.359384068450036,0.8556506165381945,-5.857954205944346,1.4095671393063745,-2.9812161327612383,105.74271908858017,39.43989551708015,17.862671598604347,14.361804652846926,14.07962851706395,9.984251374781108,11.030203444905032,7.893167957156411,8.738025050737956,6.950909447228469,6.8959061360291605,6.141054251671022,6.194370705031513,6.056400188683624,5.930272082292202,6.324314452074965,6.239107391386491,5.989719860108366,6.479658085896867,6.93119137927123,161.63163891507176,161.10384813388848,38.66872251613518,49.81001782138851,18.037996517072987,25.770089940248585,17.066712947601513,11.782203936855325,11.306663846545371,6.959010103211342,8.591329357760673,6.37493383056149,6.208192820093156,7.706689242386883,5.999585012831233,8.968763516716251,6.297507365524538,8.37808877259709,6.631202638310878,7.545135092648741,-2.8131409073130955,-2.4794027242745806,1.5740782254507597,-1.1496037278198532,1.064587922042907,-0.3735546099505301,0.48285361664874227,0.09852649081298101,-0.276802136142525,0.15047846414273527,-0.25369395278599566,0.01726081009113214,-0.21759073144141147,-0.25278516486172875,-0.04701412420153594,-0.09471208210767518,0.2186724635122278,-0.05084541533276944,0.1396663914874873,0.243887927122301,7.52639495303341,7.252978681095154,3.217590935083245,2.443574236952366,1.5973042471926924,0.11015422897204097,-0.02361574970552116,-0.23615408845339436,-0.23216751832933236,-0.0093977201175508,-0.1325480916985522,0.09364274744716461,0.2776462137008515,0.4039222073219402,0.3277298261539685,0.0031270284826216965,0.3365807431967247,0.07483121307340745,0.23454379902828482,0.5159921913554659,2.2220956082987363e-16,-4.737285481291966e-16,1.0525302833280622e-16,-1.855111375886327e-16,3.5122587964190113e-17,-6.692955142657762e-17,3.274503405082713e-17,-2.259538333137588e-17,1.2310752723401202e-17,1.5613881980982262e-18,1.1586937731379964e-17,1.1627855938370402e-18,-5.326230047509118e-18,1.606290114459968e-17,2.96268475596611e-19,1.8524178593780442e-17,-5.980810352189257e-18,2.932925182446053e-17,-6.011964754893112e-18,1.0876289154630005e-17,5.027462092879388,2.2022678111807834,1.2283924815244915,1.2445764995182649,1.491998329847817,1.34381325286005,1.2206156166624396,1.1952000032784427,1.0418425372333684,1.0387441291244521,0.9531252537140494,0.9502792722621386,0.8368598796406129,0.8957887838093853,0.8459713868009795,0.8471377035439788,0.8593087829324701,0.8252581549587369,0.8639787726574671,0.9280245804413926,7
-120.7065524746187,156.67340520031723,-26.489226408761006,46.564453327121115,-9.939129019684913,18.696626271807265,-16.864382252191497,7.789354059476245,-7.508915869890631,-3.222704810755346,-5.74983159302358,0.5040072071592995,-0.5216218215564169,-5.711406606771199,2.2937973870218333,-6.01418677510221,-0.05765352583136495,-6.022155117989358,0.9204881946932694,-5.8938930100171065,90.25677009992411,33.38967245967252,15.820246667839951,13.255654742083106,13.135853296396519,8.48338113856274,10.994772769905536,7.688579930104876,7.274432813446241,6.653048615703273,6.358172830208185,6.4310351092637275,6.111237858161149,6.002037019319039,5.783388278723418,5.9017790934309735,5.738914402924998,5.502721419570955,5.469662342465696,5.760712768826005,150.71946244323775,160.1918416275531,30.853838016783246,48.4144678406667,16.47230789823924,20.53123448528501,20.131875645599692,10.944784054767407,10.454720957464044,7.392488226583575,8.572451521410278,6.450754672241949,6.133458851557257,8.28520451221008,6.221662674493319,8.426235163670261,5.739203991246597,8.157591267434917,5.546575939907161,8.241588828523502,-3.0672669705282765,-3.317619300700633,1.5485288605164182,-1.0646574127264676,0.8050741661113366,-0.1275308353399147,0.6145374342719991,0.41286391280437695,0.029107762019022404,-0.01729637723434775,0.06472863783477992,0.02331053921406421,-0.07255560149665376,-0.2074167386278146,0.0681853660828658,-0.12415509138342398,0.21915880190956458,-0.11801317170155902,0.03367084782112709,-0.0012843230096757498,9.661423192255178,12.60607436264488,3.756672226979063,3.116220342699214,1.64892095599836,-0.020779722428425185,0.27259354683975756,0.13346567982644997,-0.2480079348269748,-0.05653270122936105,-0.060815110275369566,-0.01580920350698589,0.08767470030063196,-0.06887832843910235,0.08413464974164109,-0.09552262531326505,0.1394113461260189,-0.0029485634915560333,0.107377538937377,-0.22455934134574163,4.573767228173969e-16,-8.33111327487736e-16,8.910679482166725e-17,-1.4600798915731548e-16,2.7883258308023146e-17,-8.280065357070878e-17,5.504476346568973e-17,-1.3168299743673108e-17,2.0554397560350284e-17,1.1120973813903526e-17,3.0037510630438144e-17,-4.339953583843354e-18,4.160380142077081e-18,2.008109102819925e-17,-1.1602771559588165e-17,9.88408704250817e-18,1.982855604792199e-18,2.1810153695153654e-17,-2.7099550747810273e-18,1.482691678723759e-17,4.759994873124577,2.0975622076356033,1.2737158195352813,1.3099543239641724,1.4644416343068332,1.1376082390882742,1.133607457975435,1.0359963966197239,0.9459005323477654,0.9380702410805912,0.882508169019798,0.8968650831534372,0.8265676965846779,0.8696831848391804,0.8367846275076416,0.8347404405620943,0.808557546511154,0.7879746605038469,0.8098115959292191,0.8601844890692132,8
-206.64196889036128,159.5722557780609,-7.838996189851592,30.541037619753926,2.0746121253358782,13.34641379027428,-2.5617078870639025,6.913270992550212,0.11855763160890204,2.939498957675019,1.2857894969763468,4.6259359356962,0.7505226505313318,0.3860989327388849,2.8200629188152395,-1.5383998404446861,-1.2020726323403759,-2.497526172563831,1.7545784717751625,-0.24211561166557866,133.22461154789417,47.95223667255755,38.88432733521149,22.183172805527132,16.813394815057542,11.981655125762284,12.518723625457845,9.162338492934467,9.1682013617633,7.72809513221446,7.644555464734386,8.027802507339338,7.080548185331977,7.15523330347833,7.169438479654417,6.077442422116824,7.955203981183659,6.9932599183891275,7.769262465188545,8.05485566020585,245.86520784562438,166.62149265926047,39.66662039519338,37.747160616543255,16.940904954505665,17.935629919630067,12.778137129849586,11.477881445438646,9.168967887491565,8.26825909697613,7.751934138260928,9.265252094682001,7.120213961235238,7.165642749472473,7.704128956580745,6.269129163067667,8.04551110841705,7.425854918377292,7.964922150693315,8.058493635671791,-0.9614962733232981,-1.9458567707856032,1.4957742462792796,-1.5603008311641113,0.3950185524389447,-0.5049628552958638,0.5977928797751972,0.17412183900096162,0.2496382868492655,-0.20480809705725686,-0.1939496682364516,-0.4255423149284956,-0.24109038721126658,-0.16483848454436975,-0.5895484458047239,-0.1944382007312534,-0.5332393812684665,-0.43724927668247693,-0.0711667101307457,0.18725089199988848,-0.3685477115114031,3.9657987924676457,1.1129519230784064,3.7490973380884256,-0.16699625838809906,0.11603644930143986,-0.055333877547013355,0.033004580528703364,0.20310616589431563,0.057797003458774476,0.07955061184372525,0.6652389537413073,0.09947978443663308,0.24669252975600964,1.2952984476491407,0.44688742520822666,0.6411318775004919,0.6865851754165431,0.1420600254638691,0.3645876713756193,5.886734634908458e-16,-4.77531477138903e-16,7.244649365757013e-17,-1.1762542845464405e-16,-5.5918360771107636e-18,-3.6300783828698496e-17,6.494570322172227e-18,-2.2605895876931388e-17,7.77471451140926e-18,-8.200926131098101e-18,-5.615482249782142e-20,-1.2402011208014715e-17,-3.835788474878754e-18,7.06289118253095e-20,-1.199182170859748e-18,3.2923135111730982e-18,4.163429224200984e-18,6.119211518997609e-18,-6.156635167071622e-18,-2.9299194671554556e-18,3.323555067087359,1.6407376534041922,1.5878172010408786,1.3180014937272868,1.0697799155665069,0.9793385314271327,0.8725745166888824,0.8527445064277486,0.8269354843322635,0.8493524185495467,0.7980624112649665,0.7563315181533601,0.7460840081863447,0.7684450439605287,0.751061824563355,0.7453325234481536,0.7453274434868651,0.7160688842356987,0.7461770932674097,0.7573807132118693,9
